Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Salesperson,Category,Sub_Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Sales_Channel
ORD-104199,2025-11-21,CUST-4020,Customer 4020,South,Karnataka,Mangaluru,Salesperson 3,Furniture,Bookshelf,Bookshelf Pro,1,6060,0.05,5757.0,4234.27,1522.73,Cash,Online
ORD-100518,2025-11-21,CUST-1920,Customer 1920,West,Maharashtra,Pune,Salesperson 1,Home Appliances,Air Conditioner,Air Conditioner Pro,3,36550,0.05,104167.5,89863.33,14304.17,Debit Card,Retail Store
ORD-106462,2025-11-21,CUST-3123,Customer 3123,North,Haryana,Faridabad,Salesperson 5,Office Supplies,Stationery,Stationery Pro,1,950,0.05,902.5,632.82,269.68,Net Banking,Distributor
ORD-106571,2025-11-21,CUST-1879,Customer 1879,North,Punjab,Jalandhar,Salesperson 1,Office Supplies,Paper,Paper Pro,5,510,0.05,2422.5,1778.17,644.33,Credit Card,Distributor
ORD-100044,2025-11-21,CUST-1699,Customer 1699,West,Goa,Vasco da Gama,Salesperson 12,Home Appliances,Refrigerator,Refrigerator Pro,1,63100,0.05,59945.0,52624.18,7320.82,Debit Card,Online
ORD-100425,2025-11-21,CUST-5125,Customer 5125,South,Karnataka,Mysuru,Salesperson 11,Electronics,Laptop,Laptop Pro,2,76500,0.05,145350.0,117192.7,28157.3,UPI,Online
ORD-110447,2025-11-21,CUST-1560,Customer 1560,East,Bihar,Patna,Salesperson 18,Furniture,Desk,Desk Pro,1,11440,0.0,11440.0,9034.4,2405.6,UPI,Online
ORD-104196,2025-11-21,CUST-2313,Customer 2313,South,Kerala,Kochi,Salesperson 19,Electronics,Monitor,Monitor Pro,1,16980,0.1,15282.0,12458.85,2823.15,Credit Card,Online
ORD-101757,2025-11-22,CUST-2013,Customer 2013,North,Uttar Pradesh,Kanpur,Salesperson 12,Home Appliances,Washing Machine,Washing Machine Pro,2,50000,0.05,95000.0,74773.82,20226.18,Credit Card,Distributor
ORD-112788,2025-11-22,CUST-3807,Customer 3807,South,Tamil Nadu,Coimbatore,Salesperson 2,Home Appliances,Microwave,Microwave Pro,1,10110,0.1,9099.0,7929.83,1169.17,Cash,Online
ORD-106682,2025-11-22,CUST-2150,Customer 2150,West,Rajasthan,Jaipur,Salesperson 9,Electronics,Tablet,Tablet Pro,2,43770,0.0,87540.0,75296.2,12243.8,UPI,Retail Store
ORD-114014,2025-11-22,CUST-1555,Customer 1555,North,Haryana,Faridabad,Salesperson 4,Office Supplies,File Storage,File Storage Pro,3,1910,0.0,5730.0,3986.15,1743.85,Credit Card,Online
ORD-100966,2025-11-22,CUST-4773,Customer 4773,South,Kerala,Kozhikode,Salesperson 6,Furniture,Office Chair,Office Chair Pro,1,15270,0.2,12216.0,8878.74,3337.26,Net Banking,Online
ORD-103831,2025-11-22,CUST-2620,Customer 2620,South,Telangana,Warangal,Salesperson 4,Furniture,Desk,Desk Pro,1,20830,0.1,18747.0,13248.28,5498.72,UPI,Online
ORD-113973,2025-11-22,CUST-4596,Customer 4596,East,Bihar,Bhagalpur,Salesperson 3,Office Supplies,File Storage,File Storage Pro,1,700,0.05,665.0,436.0,229.0,UPI,Online
ORD-105603,2025-11-22,CUST-1271,Customer 1271,North,Haryana,Gurugram,Salesperson 13,Electronics,Smartphone,Smartphone Pro,1,37750,0.1,33975.0,27778.97,6196.03,UPI,Online
ORD-109558,2025-11-22,CUST-5208,Customer 5208,West,Gujarat,Vadodara,Salesperson 20,Office Supplies,Printer,Printer Pro,1,26840,0.2,21472.0,14800.9,6671.1,UPI,Distributor
ORD-102664,2025-11-22,CUST-4776,Customer 4776,North,Uttar Pradesh,Lucknow,Salesperson 12,Office Supplies,Stationery,Stationery Pro,5,310,0.1,1395.0,1009.29,385.71,Debit Card,Online
ORD-109847,2025-11-22,CUST-4290,Customer 4290,East,Odisha,Bhubaneswar,Salesperson 2,Home Appliances,Air Conditioner,Air Conditioner Pro,1,40870,0.1,36783.0,33339.13,3443.87,Credit Card,Retail Store
ORD-101911,2025-11-22,CUST-4106,Customer 4106,West,Rajasthan,Jaipur,Salesperson 18,Furniture,Office Chair,Office Chair Pro,3,5440,0.1,14688.0,11180.72,3507.28,Credit Card,Online
ORD-111783,2025-11-22,CUST-5203,Customer 5203,South,Kerala,Thiruvananthapuram,Salesperson 19,Office Supplies,Stationery,Stationery Pro,1,480,0.05,456.0,339.07,116.93,UPI,Online
ORD-112907,2025-11-22,CUST-1159,Customer 1159,East,Jharkhand,Dhanbad,Salesperson 20,Office Supplies,Paper,Paper Pro,1,530,0.05,503.5,342.07,161.43,Credit Card,Online
ORD-102460,2025-11-22,CUST-1812,Customer 1812,West,Rajasthan,Jodhpur,Salesperson 18,Furniture,Desk,Desk Pro,3,7530,0.1,20331.0,14937.49,5393.51,Credit Card,Retail Store
ORD-107755,2025-11-22,CUST-3966,Customer 3966,West,Gujarat,Surat,Salesperson 19,Electronics,Tablet,Tablet Pro,1,42320,0.0,42320.0,35499.16,6820.84,Credit Card,Retail Store
ORD-104096,2025-11-22,CUST-4325,Customer 4325,East,Jharkhand,Dhanbad,Salesperson 10,Furniture,Sofa,Sofa Pro,3,44410,0.15,113245.5,82797.06,30448.44,UPI,Distributor
ORD-103765,2025-11-22,CUST-2060,Customer 2060,North,Punjab,Amritsar,Salesperson 4,Office Supplies,Printer,Printer Pro,1,10920,0.0,10920.0,7897.39,3022.61,Cash,Distributor
ORD-107587,2025-11-22,CUST-4611,Customer 4611,West,Goa,Margao,Salesperson 11,Furniture,Desk,Desk Pro,2,20330,0.1,36594.0,27764.18,8829.82,UPI,Retail Store
ORD-114790,2025-11-22,CUST-5430,Customer 5430,West,Gujarat,Ahmedabad,Salesperson 8,Home Appliances,Refrigerator,Refrigerator Pro,2,38680,0.1,69624.0,61613.88,8010.12,Net Banking,Online
ORD-104731,2025-11-22,CUST-3276,Customer 3276,South,Tamil Nadu,Chennai,Salesperson 3,Electronics,Smartphone,Smartphone Pro,1,27980,0.1,25182.0,20973.62,4208.38,Cash,Distributor
ORD-100517,2025-11-22,CUST-2151,Customer 2151,South,Karnataka,Mysuru,Salesperson 17,Furniture,Desk,Desk Pro,3,23120,0.05,65892.0,48203.77,17688.23,Credit Card,Retail Store
ORD-104834,2025-11-22,CUST-1576,Customer 1576,North,Punjab,Jalandhar,Salesperson 13,Electronics,Smartphone,Smartphone Pro,4,45580,0.0,182320.0,150613.72,31706.28,Net Banking,Retail Store
ORD-100789,2025-11-22,CUST-5103,Customer 5103,East,Bihar,Gaya,Salesperson 19,Furniture,Sofa,Sofa Pro,3,29590,0.1,79893.0,62130.87,17762.13,UPI,Retail Store
ORD-100500,2025-11-22,CUST-1470,Customer 1470,North,Haryana,Panipat,Salesperson 2,Home Appliances,Microwave,Microwave Pro,1,9190,0.0,9190.0,7295.06,1894.94,Credit Card,Online
ORD-108678,2025-11-22,CUST-2632,Customer 2632,South,Kerala,Thiruvananthapuram,Salesperson 3,Office Supplies,Stationery,Stationery Pro,4,230,0.1,828.0,591.67,236.33,UPI,Online
ORD-110917,2025-11-22,CUST-1669,Customer 1669,West,Gujarat,Surat,Salesperson 5,Electronics,Smartphone,Smartphone Pro,1,16630,0.15,14135.5,12173.91,1961.59,Credit Card,Retail Store
ORD-110135,2025-11-22,CUST-1899,Customer 1899,East,Odisha,Cuttack,Salesperson 15,Electronics,Laptop,Laptop Pro,1,58340,0.05,55423.0,45328.67,10094.33,UPI,Online
ORD-106610,2025-11-22,CUST-5139,Customer 5139,East,Bihar,Gaya,Salesperson 1,Furniture,Office Chair,Office Chair Pro,2,13690,0.0,27380.0,18985.98,8394.02,Credit Card,Online
ORD-106468,2025-11-22,CUST-4548,Customer 4548,South,Tamil Nadu,Chennai,Salesperson 1,Electronics,Laptop,Laptop Pro,1,71590,0.15,60851.5,47838.91,13012.59,Debit Card,Online
ORD-112427,2025-11-22,CUST-5177,Customer 5177,South,Telangana,Warangal,Salesperson 1,Furniture,Bookshelf,Bookshelf Pro,1,7900,0.05,7505.0,5559.88,1945.12,UPI,Online
ORD-103069,2025-11-22,CUST-5182,Customer 5182,East,Bihar,Patna,Salesperson 16,Electronics,Tablet,Tablet Pro,3,26590,0.2,63816.0,51713.48,12102.52,Credit Card,Retail Store
ORD-102304,2025-11-22,CUST-3643,Customer 3643,West,Maharashtra,Pune,Salesperson 15,Electronics,Tablet,Tablet Pro,5,18420,0.1,82890.0,69678.13,13211.87,UPI,Retail Store
ORD-106309,2025-11-23,CUST-5128,Customer 5128,North,Haryana,Panipat,Salesperson 11,Office Supplies,Printer,Printer Pro,1,17000,0.05,16150.0,11647.61,4502.39,UPI,Online
ORD-108496,2025-11-23,CUST-4940,Customer 4940,West,Rajasthan,Udaipur,Salesperson 12,Home Appliances,Microwave,Microwave Pro,2,15710,0.1,28278.0,25173.92,3104.08,UPI,Retail Store
ORD-103916,2025-11-23,CUST-5007,Customer 5007,South,Karnataka,Bengaluru,Salesperson 7,Furniture,Desk,Desk Pro,1,16160,0.1,14544.0,11462.18,3081.82,UPI,Retail Store
ORD-114981,2025-11-23,CUST-3971,Customer 3971,East,West Bengal,Kolkata,Salesperson 18,Electronics,Tablet,Tablet Pro,1,18670,0.05,17736.5,13785.14,3951.36,Credit Card,Online
ORD-106090,2025-11-23,CUST-1762,Customer 1762,East,Bihar,Patna,Salesperson 4,Electronics,Laptop,Laptop Pro,2,68920,0.1,124056.0,101450.28,22605.72,Cash,Online
ORD-108003,2025-11-23,CUST-4574,Customer 4574,South,Kerala,Kochi,Salesperson 16,Electronics,Smartphone,Smartphone Pro,3,41800,0.0,125400.0,105228.9,20171.1,Debit Card,Online
ORD-113719,2025-11-23,CUST-1821,Customer 1821,South,Karnataka,Bengaluru,Salesperson 17,Furniture,Office Chair,Office Chair Pro,1,17760,0.0,17760.0,13080.24,4679.76,Debit Card,Distributor
ORD-102214,2025-11-23,CUST-4484,Customer 4484,East,West Bengal,Kolkata,Salesperson 3,Home Appliances,Washing Machine,Washing Machine Pro,5,50750,0.05,241062.5,214293.37,26769.13,Credit Card,Distributor
ORD-111728,2025-11-23,CUST-1396,Customer 1396,North,Delhi,Noida,Salesperson 16,Office Supplies,Stationery,Stationery Pro,1,620,0.0,620.0,429.18,190.82,Debit Card,Online
ORD-108378,2025-11-23,CUST-2956,Customer 2956,South,Karnataka,Bengaluru,Salesperson 6,Electronics,Monitor,Monitor Pro,4,22620,0.0,90480.0,75880.12,14599.88,Debit Card,Online
ORD-104579,2025-11-23,CUST-2643,Customer 2643,South,Karnataka,Mangaluru,Salesperson 9,Home Appliances,Microwave,Microwave Pro,1,9130,0.0,9130.0,7263.54,1866.46,Credit Card,Online
ORD-108704,2025-11-23,CUST-4696,Customer 4696,North,Delhi,Noida,Salesperson 8,Electronics,Tablet,Tablet Pro,1,15750,0.1,14175.0,10838.07,3336.93,Credit Card,Distributor
ORD-105753,2025-11-23,CUST-4810,Customer 4810,West,Gujarat,Vadodara,Salesperson 13,Electronics,Smartphone,Smartphone Pro,3,33610,0.1,90747.0,77060.9,13686.1,Credit Card,Online
ORD-103111,2025-11-23,CUST-5230,Customer 5230,South,Telangana,Warangal,Salesperson 11,Office Supplies,Paper,Paper Pro,2,580,0.1,1044.0,776.13,267.87,Net Banking,Online
ORD-107396,2025-11-23,CUST-4618,Customer 4618,North,Uttar Pradesh,Noida,Salesperson 1,Electronics,Laptop,Laptop Pro,3,74550,0.0,223650.0,184836.38,38813.62,Debit Card,Retail Store
ORD-102555,2025-11-23,CUST-2599,Customer 2599,South,Telangana,Nizamabad,Salesperson 10,Electronics,Laptop,Laptop Pro,2,59530,0.05,113107.0,89353.86,23753.14,Debit Card,Online
ORD-101111,2025-11-23,CUST-1709,Customer 1709,South,Telangana,Hyderabad,Salesperson 4,Home Appliances,Air Conditioner,Air Conditioner Pro,2,36720,0.05,69768.0,52322.17,17445.83,Net Banking,Online
ORD-109799,2025-11-23,CUST-2395,Customer 2395,South,Tamil Nadu,Madurai,Salesperson 20,Furniture,Desk,Desk Pro,1,10070,0.0,10070.0,7816.93,2253.07,UPI,Distributor
ORD-108662,2025-11-23,CUST-4013,Customer 4013,South,Kerala,Kochi,Salesperson 15,Furniture,Desk,Desk Pro,5,9620,0.05,45695.0,33953.58,11741.42,UPI,Distributor
ORD-114754,2025-11-23,CUST-4298,Customer 4298,East,West Bengal,Durgapur,Salesperson 8,Office Supplies,Printer,Printer Pro,2,14890,0.1,26802.0,17617.67,9184.33,Credit Card,Online
ORD-101123,2025-11-23,CUST-5408,Customer 5408,North,Punjab,Amritsar,Salesperson 2,Home Appliances,Air Conditioner,Air Conditioner Pro,1,52790,0.05,50150.5,41572.51,8577.99,Net Banking,Online
ORD-105250,2025-11-23,CUST-1685,Customer 1685,East,Odisha,Rourkela,Salesperson 5,Furniture,Sofa,Sofa Pro,3,54350,0.05,154897.5,114561.24,40336.26,Credit Card,Online
ORD-102706,2025-11-23,CUST-1082,Customer 1082,South,Tamil Nadu,Madurai,Salesperson 5,Office Supplies,File Storage,File Storage Pro,1,2370,0.1,2133.0,1409.35,723.65,Cash,Online
ORD-103417,2025-11-23,CUST-2276,Customer 2276,West,Goa,Margao,Salesperson 2,Furniture,Office Chair,Office Chair Pro,1,8830,0.0,8830.0,7242.32,1587.68,Debit Card,Retail Store
ORD-104797,2025-11-23,CUST-3049,Customer 3049,South,Kerala,Kochi,Salesperson 17,Electronics,Smartphone,Smartphone Pro,5,21690,0.15,92182.5,73868.77,18313.73,UPI,Retail Store
ORD-108683,2025-11-23,CUST-4369,Customer 4369,North,Haryana,Panipat,Salesperson 1,Electronics,Monitor,Monitor Pro,2,28000,0.1,50400.0,40064.95,10335.05,UPI,Online
ORD-103110,2025-11-23,CUST-5467,Customer 5467,West,Maharashtra,Mumbai,Salesperson 19,Office Supplies,Paper,Paper Pro,1,540,0.15,459.0,336.99,122.01,UPI,Retail Store
ORD-101933,2025-11-23,CUST-1521,Customer 1521,South,Karnataka,Bengaluru,Salesperson 20,Office Supplies,Paper,Paper Pro,1,530,0.15,450.5,274.95,175.55,Debit Card,Online
ORD-110731,2025-11-23,CUST-3266,Customer 3266,North,Punjab,Jalandhar,Salesperson 9,Furniture,Office Chair,Office Chair Pro,1,5970,0.1,5373.0,3989.62,1383.38,Debit Card,Retail Store
ORD-110818,2025-11-23,CUST-4895,Customer 4895,West,Goa,Vasco da Gama,Salesperson 18,Office Supplies,Stationery,Stationery Pro,1,1120,0.05,1064.0,766.24,297.76,Debit Card,Online
ORD-105845,2025-11-23,CUST-3169,Customer 3169,West,Goa,Panaji,Salesperson 4,Home Appliances,Refrigerator,Refrigerator Pro,2,54340,0.05,103246.0,87478.46,15767.54,Net Banking,Retail Store
ORD-101425,2025-11-23,CUST-1812,Customer 1812,East,Odisha,Cuttack,Salesperson 11,Home Appliances,Microwave,Microwave Pro,1,14990,0.05,14240.5,12407.89,1832.61,Debit Card,Online
ORD-105687,2025-11-23,CUST-1448,Customer 1448,West,Goa,Margao,Salesperson 4,Office Supplies,Printer,Printer Pro,1,17400,0.05,16530.0,11924.72,4605.28,Credit Card,Distributor
ORD-107751,2025-11-23,CUST-3549,Customer 3549,West,Rajasthan,Udaipur,Salesperson 19,Electronics,Smartphone,Smartphone Pro,2,22350,0.1,40230.0,34743.7,5486.3,Cash,Retail Store
ORD-108278,2025-11-23,CUST-3961,Customer 3961,North,Uttar Pradesh,Kanpur,Salesperson 5,Furniture,Bookshelf,Bookshelf Pro,1,9690,0.0,9690.0,7268.06,2421.94,Credit Card,Online
ORD-112674,2025-11-23,CUST-1775,Customer 1775,East,Bihar,Bhagalpur,Salesperson 13,Electronics,Laptop,Laptop Pro,3,74520,0.2,178848.0,152612.97,26235.03,Debit Card,Online
ORD-110451,2025-11-23,CUST-3139,Customer 3139,North,Delhi,Gurugram,Salesperson 11,Office Supplies,Stationery,Stationery Pro,4,1090,0.1,3924.0,2591.01,1332.99,UPI,Distributor
ORD-107891,2025-11-23,CUST-3736,Customer 3736,South,Karnataka,Mysuru,Salesperson 8,Electronics,Smartphone,Smartphone Pro,2,35370,0.0,70740.0,56078.64,14661.36,UPI,Online
ORD-113524,2025-11-23,CUST-1233,Customer 1233,East,Bihar,Patna,Salesperson 5,Home Appliances,Air Conditioner,Air Conditioner Pro,1,33920,0.1,30528.0,26762.0,3766.0,Credit Card,Distributor
ORD-112895,2025-11-23,CUST-5203,Customer 5203,North,Uttar Pradesh,Noida,Salesperson 9,Furniture,Desk,Desk Pro,1,7020,0.1,6318.0,4521.8,1796.2,Debit Card,Distributor
ORD-103143,2025-11-23,CUST-4552,Customer 4552,North,Delhi,Gurugram,Salesperson 19,Office Supplies,Paper,Paper Pro,2,300,0.1,540.0,352.2,187.8,Net Banking,Retail Store
ORD-101298,2025-11-23,CUST-4226,Customer 4226,West,Rajasthan,Jodhpur,Salesperson 14,Electronics,Smartphone,Smartphone Pro,5,18490,0.05,87827.5,72374.05,15453.45,UPI,Distributor
ORD-104712,2025-11-23,CUST-2239,Customer 2239,East,Jharkhand,Ranchi,Salesperson 5,Furniture,Bookshelf,Bookshelf Pro,3,14800,0.05,42180.0,32141.08,10038.92,UPI,Online
ORD-108530,2025-11-23,CUST-3165,Customer 3165,West,Gujarat,Vadodara,Salesperson 18,Office Supplies,Paper,Paper Pro,1,760,0.1,684.0,431.86,252.14,UPI,Retail Store
ORD-101946,2025-11-23,CUST-2466,Customer 2466,West,Rajasthan,Jaipur,Salesperson 14,Office Supplies,Printer,Printer Pro,1,7120,0.1,6408.0,4492.46,1915.54,Credit Card,Online
ORD-108927,2025-11-23,CUST-3140,Customer 3140,East,West Bengal,Siliguri,Salesperson 5,Office Supplies,Paper,Paper Pro,3,540,0.05,1539.0,1118.39,420.61,UPI,Online
ORD-104649,2025-11-24,CUST-1187,Customer 1187,East,West Bengal,Siliguri,Salesperson 4,Home Appliances,Refrigerator,Refrigerator Pro,4,52930,0.0,211720.0,171353.05,40366.95,Credit Card,Retail Store
ORD-113918,2025-11-24,CUST-3113,Customer 3113,North,Uttar Pradesh,Noida,Salesperson 16,Office Supplies,Stationery,Stationery Pro,1,520,0.05,494.0,349.19,144.81,Net Banking,Retail Store
ORD-113722,2025-11-24,CUST-3507,Customer 3507,South,Tamil Nadu,Chennai,Salesperson 9,Office Supplies,Stationery,Stationery Pro,3,720,0.15,1836.0,1227.59,608.41,Debit Card,Distributor
ORD-113711,2025-11-24,CUST-3142,Customer 3142,East,Odisha,Cuttack,Salesperson 17,Furniture,Desk,Desk Pro,1,23120,0.05,21964.0,16175.89,5788.11,UPI,Online
ORD-112771,2025-11-24,CUST-5045,Customer 5045,South,Tamil Nadu,Chennai,Salesperson 16,Office Supplies,Stationery,Stationery Pro,2,320,0.05,608.0,403.4,204.6,Debit Card,Retail Store
ORD-100646,2025-11-24,CUST-3692,Customer 3692,West,Goa,Panaji,Salesperson 5,Home Appliances,Refrigerator,Refrigerator Pro,5,69750,0.05,331312.5,281049.92,50262.58,Credit Card,Online
ORD-101396,2025-11-24,CUST-1344,Customer 1344,West,Maharashtra,Mumbai,Salesperson 18,Home Appliances,Air Conditioner,Air Conditioner Pro,4,61700,0.15,209780.0,176314.79,33465.21,UPI,Retail Store
ORD-112305,2025-11-24,CUST-1891,Customer 1891,South,Karnataka,Mysuru,Salesperson 12,Home Appliances,Refrigerator,Refrigerator Pro,1,67070,0.15,57009.5,47832.12,9177.38,UPI,Retail Store
ORD-104189,2025-11-24,CUST-3166,Customer 3166,West,Rajasthan,Udaipur,Salesperson 19,Office Supplies,Stationery,Stationery Pro,4,720,0.15,2448.0,1600.69,847.31,Credit Card,Distributor
ORD-108758,2025-11-24,CUST-2264,Customer 2264,West,Gujarat,Surat,Salesperson 19,Furniture,Office Chair,Office Chair Pro,1,10380,0.0,10380.0,7665.09,2714.91,Credit Card,Online
ORD-109509,2025-11-24,CUST-2857,Customer 2857,East,Odisha,Rourkela,Salesperson 15,Electronics,Tablet,Tablet Pro,1,39500,0.0,39500.0,33114.3,6385.7,Net Banking,Online
ORD-101732,2025-11-24,CUST-2546,Customer 2546,East,Bihar,Bhagalpur,Salesperson 4,Office Supplies,Paper,Paper Pro,3,750,0.1,2025.0,1374.56,650.44,Credit Card,Online
ORD-104052,2025-11-24,CUST-2815,Customer 2815,East,Jharkhand,Ranchi,Salesperson 7,Office Supplies,Stationery,Stationery Pro,5,960,0.1,4320.0,3165.17,1154.83,UPI,Online
ORD-111570,2025-11-24,CUST-4399,Customer 4399,East,Odisha,Bhubaneswar,Salesperson 6,Office Supplies,Stationery,Stationery Pro,1,890,0.1,801.0,638.44,162.56,UPI,Retail Store
ORD-107262,2025-11-24,CUST-5039,Customer 5039,West,Goa,Panaji,Salesperson 7,Electronics,Monitor,Monitor Pro,3,14080,0.0,42240.0,35900.27,6339.73,Debit Card,Distributor
ORD-103539,2025-11-24,CUST-1723,Customer 1723,West,Rajasthan,Udaipur,Salesperson 10,Office Supplies,Stationery,Stationery Pro,3,980,0.15,2499.0,1661.24,837.76,Debit Card,Retail Store
ORD-112159,2025-11-24,CUST-1135,Customer 1135,North,Uttar Pradesh,Kanpur,Salesperson 16,Furniture,Desk,Desk Pro,2,13720,0.1,24696.0,19936.03,4759.97,Cash,Distributor
ORD-106495,2025-11-24,CUST-2644,Customer 2644,West,Rajasthan,Udaipur,Salesperson 5,Home Appliances,Washing Machine,Washing Machine Pro,2,54730,0.0,109460.0,90038.5,19421.5,UPI,Distributor
ORD-107625,2025-11-24,CUST-4004,Customer 4004,West,Goa,Panaji,Salesperson 2,Office Supplies,Printer,Printer Pro,2,19850,0.0,39700.0,25311.1,14388.9,Net Banking,Retail Store
ORD-108934,2025-11-24,CUST-5074,Customer 5074,West,Rajasthan,Jodhpur,Salesperson 18,Office Supplies,Stationery,Stationery Pro,1,340,0.1,306.0,219.11,86.89,UPI,Online
ORD-107168,2025-11-24,CUST-4891,Customer 4891,West,Goa,Panaji,Salesperson 5,Furniture,Bookshelf,Bookshelf Pro,1,5180,0.05,4921.0,3654.16,1266.84,Debit Card,Online
ORD-103280,2025-11-24,CUST-3419,Customer 3419,South,Telangana,Warangal,Salesperson 18,Office Supplies,File Storage,File Storage Pro,3,2370,0.2,5688.0,4037.71,1650.29,Credit Card,Distributor
ORD-105289,2025-11-24,CUST-3672,Customer 3672,West,Gujarat,Ahmedabad,Salesperson 12,Electronics,Smartphone,Smartphone Pro,1,30470,0.1,27423.0,22076.72,5346.28,UPI,Online
ORD-102918,2025-11-24,CUST-3629,Customer 3629,West,Rajasthan,Jodhpur,Salesperson 7,Home Appliances,Air Conditioner,Air Conditioner Pro,1,48530,0.05,46103.5,39253.27,6850.23,Debit Card,Distributor
ORD-109373,2025-11-24,CUST-3865,Customer 3865,North,Uttar Pradesh,Noida,Salesperson 2,Electronics,Laptop,Laptop Pro,2,67250,0.05,127775.0,110536.14,17238.86,Credit Card,Distributor
ORD-101969,2025-11-24,CUST-5388,Customer 5388,South,Tamil Nadu,Coimbatore,Salesperson 12,Furniture,Office Chair,Office Chair Pro,1,11920,0.05,11324.0,8757.06,2566.94,UPI,Online
ORD-104107,2025-11-24,CUST-4994,Customer 4994,West,Maharashtra,Mumbai,Salesperson 14,Home Appliances,Washing Machine,Washing Machine Pro,2,40770,0.0,81540.0,68442.19,13097.81,Credit Card,Online
ORD-111196,2025-11-24,CUST-4791,Customer 4791,South,Kerala,Kozhikode,Salesperson 11,Electronics,Tablet,Tablet Pro,1,14260,0.2,11408.0,8495.53,2912.47,Net Banking,Distributor
ORD-100282,2025-11-24,CUST-2069,Customer 2069,East,Bihar,Gaya,Salesperson 19,Furniture,Office Chair,Office Chair Pro,1,5170,0.15,4394.5,3314.3,1080.2,Debit Card,Online
ORD-107679,2025-11-24,CUST-3424,Customer 3424,East,Bihar,Bhagalpur,Salesperson 15,Electronics,Laptop,Laptop Pro,1,74990,0.05,71240.5,58963.34,12277.16,UPI,Online
ORD-110064,2025-11-24,CUST-1711,Customer 1711,West,Maharashtra,Mumbai,Salesperson 1,Electronics,Monitor,Monitor Pro,3,19690,0.05,56116.5,46861.26,9255.24,Debit Card,Retail Store
ORD-108636,2025-11-24,CUST-4191,Customer 4191,East,West Bengal,Kolkata,Salesperson 13,Office Supplies,File Storage,File Storage Pro,2,1370,0.15,2329.0,1648.65,680.35,Cash,Retail Store
ORD-110507,2025-11-24,CUST-1123,Customer 1123,North,Delhi,Noida,Salesperson 17,Furniture,Bookshelf,Bookshelf Pro,1,11020,0.0,11020.0,8435.59,2584.41,Credit Card,Retail Store
ORD-110343,2025-11-24,CUST-4948,Customer 4948,North,Punjab,Jalandhar,Salesperson 17,Electronics,Smartphone,Smartphone Pro,1,54630,0.1,49167.0,39985.25,9181.75,Debit Card,Online
ORD-102149,2025-11-24,CUST-3893,Customer 3893,South,Tamil Nadu,Chennai,Salesperson 7,Office Supplies,Printer,Printer Pro,1,14600,0.05,13870.0,10193.36,3676.64,Credit Card,Distributor
